window_idx,condition,visible_seed,window_t,source_file,baseline,action_source,future_key,primary_hidden_condition,diagnostic_hidden_condition,primary_pair,diagnostic_pair,scope,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,pull_xy_len,action_valid,action_repr,action_l2_to_gt,action_mae_to_gt,action_max_abs_to_gt,action_cosine_to_gt,action_norm,gt_action_norm,pose0_xy_dist_to_gt,pose0_z_abs_diff_to_gt,pose1_xy_dist_to_gt,pose1_z_abs_diff_to_gt,pull_angle_deg_to_gt,pull_len_ratio_to_gt,future_error_l2,future_error_mae,future_cosine_to_gt,action_ood_score,clip_fraction,raw_or_clipped_action_norm,gt_progress_reference_available,exec_attempted,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_prefix_detail,exec_failure_reason
1,hidden_pin,1000,0,000000-3.pkl,state_action,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6781250238418579,0.40937501192092896,0.02290579304099083,0.3779291808605194,-0.030143385753035545,-0.0015833125216886401,1.0,1.0,0.5322536670020843,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6781250238418579, 0.40937501192092896, 0.02290579304099083], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3779291808605194, -0.030143385753035545, -0.0015833125216886401], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.6648446321487427,1.6648446321487427,0.0,0.0,0.0,0.0,0.0,1.0,5.644467830657959,0.1324307769536972,0.8925400129765592,nan,0.0,1.6648446321487427,True,True,0,1,0.0,0.0,0.0,0.0,0.0038328140508383512,0.0923628881573677,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
1,hidden_pin,1000,0,000000-3.pkl,state_action,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6769852638244629,0.37811216711997986,0.016397105529904366,0.3613364100456238,-0.030069828033447266,-0.00227969978004694,1.0000000000000004,1.0000000000000007,0.5159910271112544,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6769852638244629, 0.37811216711997986, 0.016397105529904366], [2.4569375867145027e-08, -5.3788795639775344e-09, -1.4340324483441691e-08, 1.0]], ""pose1"": [[0.3613364100456238, -0.030069828033447266, -0.00227969978004694], [-2.7470012042840608e-08, -5.0526840489339975e-09, 2.750803318463113e-08, 1.0]]}}",0.03601163625717163,0.004019579384475946,0.0312628448009491,0.9997891057642699,1.6531847715377808,1.6648446321487427,0.03128361420848752,0.006508687511086464,0.016592933859139052,0.0006963872583582997,3.3814312706765666,0.9694456968564836,5.644467830657959,0.1324307769536972,0.8925400129765592,0.6948423385620117,0.0,1.6531847715377808,True,True,0,0,0.0,0.0,0.0,0.0,0.003828377230092883,0.09238755702972412,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
1,hidden_pin,1000,0,000000-3.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.7566990852355957,0.4296974837779999,0.02341000735759735,0.5897262096405029,-0.07033942639827728,0.002015831880271435,0.9999999403953608,1.000000000000001,0.5271781982623452,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.7566990852355957, 0.4296974837779999, 0.02341000735759735], [4.261139707750772e-08, 7.200802798479344e-08, -6.357686288538389e-08, 0.9999999403953552]], ""pose1"": [[0.5897262096405029, -0.07033942639827728, 0.002015831880271435], [3.162036321668893e-08, -2.0197095551566235e-08, -2.9468287365830292e-08, 1.0]]}}",0.23037751019001007,0.025356661528348923,0.21179702877998352,0.9926251305250539,1.7636638879776,1.6648446321487427,0.08115963273874713,0.0005042143166065216,0.21557760339048,0.003599144401960075,15.868248324456085,0.9904641920678037,5.644467830657959,0.1324307769536972,0.8925400129765592,1.0003060102462769,0.0,1.7636638879776,True,True,0,0,0.0,0.0,0.0,0.0,0.0038223315495997667,0.09239031374454498,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
1,hidden_pin,1000,0,000000-3.pkl,state_action,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,None,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,nan,1.6648446321487427,nan,nan,nan,nan,nan,nan,5.644467830657959,0.1324307769536972,0.8925400129765592,nan,nan,nan,True,True,0,0,0.0,0.0,0.0,0.0,0.003813620423898101,0.09237877279520035,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
5,hidden_pin,1000,1,000000-3.pkl,state_action,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6156250238418579,0.46562498807907104,0.0132673978805542,0.38641947507858276,-0.03368690237402916,-0.008274712599813938,1.0,1.0,0.549406541216723,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6156250238418579, 0.46562498807907104, 0.0132673978805542], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.38641947507858276, -0.03368690237402916, -0.008274712599813938], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,0.9999999999999999,1.6572567224502563,1.6572567224502563,0.0,0.0,0.0,0.0,0.0,1.0,5.058501720428467,0.11901719868183136,0.916147936790333,nan,0.0,1.6572567224502563,True,True,0,0,0.0,0.0,0.0,0.0,0.07765732705593109,1.6389374732971191,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
5,hidden_pin,1000,1,000000-3.pkl,state_action,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6245036125183105,0.4754437208175659,0.014695455320179462,0.331792950630188,-0.04856771230697632,-0.0034827173221856356,1.0000000000000002,1.0000000000000002,0.6002228866248099,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6245036125183105, 0.4754437208175659, 0.014695455320179462], [-1.3919182251243e-08, -1.9046664245792044e-10, 1.9886073232555646e-08, 1.0]], ""pose1"": [[0.331792950630188, -0.04856771230697632, -0.0034827173221856356], [-1.9622316216327818e-08, -1.0666792782387802e-08, 7.876660435002236e-10, 1.0]]}}",0.058358676731586456,0.0067446269094944,0.054626524448394775,0.9993832400434548,1.6518852710723877,1.6572567224502563,0.013237705597104962,0.0014280574396252632,0.05661709704295665,0.004791995277628303,4.530398154502252,1.0924931568807832,5.058501720428467,0.11901719868183136,0.916147936790333,0.7791931629180908,0.0,1.6518852710723877,True,True,0,0,0.0,0.0,0.0,0.0,0.07864952832460403,1.6861445903778076,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
5,hidden_pin,1000,1,000000-3.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6721273064613342,0.277491956949234,0.013544614426791668,0.5925383567810059,0.055669739842414856,0.0029566078446805477,1.0000000000000009,0.9999999403953556,0.2356681924091638,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6721273064613342, 0.277491956949234, 0.013544614426791668], [1.4057214947627017e-08, -1.7372313365626724e-08, -3.581586227596745e-08, 1.0]], ""pose1"": [[0.5925383567810059, 0.055669739842414856, 0.0029566078446805477], [1.1125605325901233e-08, 1.8793979705833408e-08, -6.307963484886159e-09, 0.9999999403953552]]}}",0.2986341714859009,0.03940139338374138,0.2061188817024231,0.9844485080977565,1.6979840993881226,1.6572567224502563,0.1964345828598198,0.0002772165462374687,0.22465440770760559,0.011231320444494486,4.91936110117102,0.4289504669661375,5.058501720428467,0.11901719868183136,0.916147936790333,0.625889241695404,0.0,1.6979840993881226,True,True,0,0,0.0,0.0,0.0,0.0,0.07713456451892853,1.6552687883377075,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
5,hidden_pin,1000,1,000000-3.pkl,state_action,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,None,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,nan,1.6572567224502563,nan,nan,nan,nan,nan,nan,5.058501720428467,0.11901719868183136,0.916147936790333,nan,nan,nan,True,True,0,0,0.0,0.0,0.0,0.0,0.07401269674301147,1.5902923345565796,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
9,hidden_pin,1000,2,000000-3.pkl,state_action,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.625,0.49687498807907104,0.012593133375048637,0.44353920221328735,0.026303932070732117,-0.004436430521309376,1.0,1.0,0.5043462499971557,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.625, 0.49687498807907104, 0.012593133375048637], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.44353920221328735, 0.026303932070732117, -0.004436430521309376], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.6837775707244873,1.6837775707244873,0.0,0.0,0.0,0.0,0.0,1.0,4.844656944274902,0.11267832666635513,0.9206026955532383,nan,0.0,1.6837775707244873,True,True,0,0,0.0,0.0,0.0,0.0,0.09141956269741058,2.005406379699707,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
9,hidden_pin,1000,2,000000-3.pkl,state_action,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5810331702232361,0.5118588209152222,0.015877658501267433,0.29582899808883667,-0.10059721022844315,-0.0024548787623643875,1.0,1.000000000000001,0.67560625358793,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5810331702232361, 0.5118588209152222, 0.015877658501267433], [-3.4999316778083767e-09, -1.5799365371549356e-08, -2.9344298102529365e-09, 1.0]], ""pose1"": [[0.29582899808883667, -0.10059721022844315, -0.0024548787623643875], [5.388770762948525e-09, -4.609592707538468e-08, -1.3077761984447989e-08, 1.0]]}}",0.20023615658283234,0.0242020133882761,0.14771020412445068,0.9930602877300926,1.6424041986465454,1.6837775707244873,0.04644994474787516,0.0032845251262187958,0.19473624295267283,0.0019815517589449883,3.882568537806117,1.3395683096518318,4.844656944274902,0.11267832666635513,0.9206026955532383,0.8444968461990356,0.0,1.6424041986465454,True,True,0,0,0.0,0.0,0.0,0.0,0.09453170001506805,2.058126449584961,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
9,hidden_pin,1000,2,000000-3.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5693705081939697,0.1595204621553421,0.01640702597796917,0.49709999561309814,-0.09192617237567902,0.0030678128823637962,1.0000000000000009,1.0000000000000009,0.2616265219844479,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5693705081939697, 0.1595204621553421, 0.01640702597796917], [3.3363090068405654e-08, -1.581686426277429e-08, -2.104751040121755e-08, 1.0]], ""pose1"": [[0.49709999561309814, -0.09192617237567902, 0.0030678128823637962], [-1.7746351943515037e-08, -1.2573408092464433e-08, 4.025823585607213e-08, 1.0]]}}",0.36581510305404663,0.04114950820803642,0.33735454082489014,0.9762732455169937,1.6141458749771118,1.6837775707244873,0.34191039252971106,0.0038138926029205322,0.12979644134962445,0.007504243403673172,5.051899901113022,0.5187438629432128,4.844656944274902,0.11267832666635513,0.9206026955532383,0.4282231330871582,0.0,1.6141458749771118,True,True,0,0,0.0,0.0,0.0,0.0,0.09198819845914841,2.011319637298584,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large/train/hidden-contact-cable-line/hidden_pin/action/000000-3.pkl,
