diverged,eligible,final_fraction_abs_diff,future_final_xy_chamfer,normalized_prefix_mae,split,success_diff,visible_seed,window_t
True,True,0.0,0.005462744273245335,0.0019708939128521095,train,False,400158,4
True,True,0.0,0.005462744273245335,0.0022436589503082058,train,False,400158,5
True,True,0.375,0.007947158999741077,0.0,train,True,400159,0
True,True,0.375,0.007115076296031475,0.000933959710344702,train,True,400159,1
True,True,0.375,0.007115076296031475,0.002652541750840807,train,True,400159,2
True,True,0.375,0.007115076296031475,0.004929334623869907,train,True,400159,3
True,True,0.375,0.007115076296031475,0.005966581648530868,train,True,400159,4
True,True,0.125,0.006666137836873531,0.0,train,True,400160,0
True,True,0.125,0.010717629455029964,0.0008916157158039029,train,True,400160,1
True,True,0.125,0.011021386831998825,0.004788667788048284,train,True,400160,2
True,True,0.125,0.011021386831998825,0.009384571999925491,train,True,400160,3
True,True,0.125,0.011021386831998825,0.012973198352334995,train,True,400160,4
True,True,0.125,0.011021386831998825,0.021720629533056892,train,True,400160,5
True,True,0.9166666865348816,0.06859570741653442,0.0,train,True,400161,0
True,True,0.9166666865348816,0.06926543265581131,0.0009162591074801075,train,True,400161,1
True,True,0.9166666865348816,0.07611241191625595,0.022205615121378277,train,True,400161,2
True,True,0.9166666865348816,0.07611241191625595,0.040950955576111905,train,True,400161,3
False,False,0.9166666865348816,0.07611241191625595,0.059815654722683534,train,True,400161,4
False,False,0.9166666865348816,0.07611241191625595,0.05509591722631913,train,True,400161,5
True,True,0.25,0.013414489105343819,0.0,train,True,400162,0
True,True,0.25,0.013626845553517342,0.0011993950815605212,train,True,400162,1
True,True,0.25,0.012119786813855171,0.003088434063530823,train,True,400162,2
True,True,0.25,0.012119786813855171,0.005478197899771014,train,True,400162,3
True,True,0.25,0.012119786813855171,0.011336793666497555,train,True,400162,4
True,True,0.25,0.012119786813855171,0.016037757303654428,train,True,400162,5
True,True,0.0,0.006304388865828514,0.0,train,False,400163,0
True,True,0.0,0.006304388865828514,0.0015490816923935254,train,False,400163,1
True,True,0.5,0.02189081534743309,0.0,train,True,400164,0
True,True,0.5,0.02189081534743309,0.0031592781179145837,train,True,400164,1
True,True,0.5,0.02189081534743309,0.013940699214605891,train,True,400164,2
True,True,1.0,0.007437167689204216,0.0,train,False,400165,0
True,True,1.0,0.007437167689204216,0.000532089627077904,train,False,400165,1
True,True,1.0,0.007437167689204216,0.0014505605843614332,train,False,400165,2
True,True,1.0,0.007437167689204216,0.0033181139847297137,train,False,400165,3
True,True,0.625,0.027218038216233253,0.0,train,True,400166,0
True,True,0.625,0.027090920135378838,0.004168878490462001,train,True,400166,1
True,True,0.625,0.030364425852894783,0.01816116824589785,train,True,400166,2
True,True,0.625,0.030364425852894783,0.02772198828022124,train,True,400166,3
True,True,0.625,0.030364425852894783,0.033075174702672856,train,True,400166,4
True,True,0.625,0.030364425852894783,0.027713415542470046,train,True,400166,5
True,True,0.5416666269302368,0.024299558252096176,0.0,train,True,400167,0
True,True,0.5416666269302368,0.024299558252096176,0.0015538563414227897,train,True,400167,1
True,True,0.5416666269302368,0.024299558252096176,0.02135210884986819,train,True,400167,2
True,True,0.375,0.021893704310059547,0.0,train,True,400168,0
True,True,0.375,0.029890894889831543,0.0017031300444028655,train,True,400168,1
True,True,0.375,0.03488093987107277,0.01889669878912422,train,True,400168,2
True,True,0.375,0.03488093987107277,0.039030707429439725,train,True,400168,3
False,False,0.375,0.03488093987107277,0.05897957503660536,train,True,400168,4
False,False,0.375,0.03488093987107277,0.06709505827268415,train,True,400168,5
True,True,0.08333331346511841,0.004542041569948196,0.0,train,True,400169,0
True,True,0.08333331346511841,0.004542041569948196,0.0005210352001733077,train,True,400169,1
True,True,0.08333331346511841,0.004542041569948196,0.0015903858398664571,train,True,400169,2
True,True,0.08333331346511841,0.004542041569948196,0.002741894541267151,train,True,400169,3
True,True,0.08333331346511841,0.004618125036358833,0.0,train,True,400170,0
True,True,0.08333331346511841,0.004618125036358833,0.0009845317587927206,train,True,400170,1
True,True,0.08333331346511841,0.004618125036358833,0.0020922068658324024,train,True,400170,2
True,True,1.0,0.004156365990638733,0.0,train,False,400171,0
True,True,1.0,0.006527179852128029,0.0006500194495463896,train,False,400171,1
True,True,1.0,0.005710235796868801,0.0015426198719159995,train,False,400171,2
True,True,1.0,0.005710235796868801,0.002459698766922929,train,False,400171,3
True,True,1.0,0.005710235796868801,0.002873350797014647,train,False,400171,4
True,True,1.0,0.005710235796868801,0.009519672028534357,train,False,400171,5
True,True,0.0,0.0034818344283849,0.0,train,False,400172,0
True,True,0.0,0.0048810336738824844,0.0004617447150025361,train,False,400172,1
True,True,0.0,0.006507536396384239,0.00108392839106593,train,False,400172,2
True,True,0.0,0.006507536396384239,0.0020582331232431982,train,False,400172,3
True,True,0.0,0.006507536396384239,0.0023565289637535276,train,False,400172,4
True,True,0.0,0.006507536396384239,0.0031993275744825076,train,False,400172,5
True,True,0.875,0.07556649297475815,0.0,train,True,400173,0
True,True,0.875,0.07143567502498627,0.0007817566813514063,train,True,400173,1
True,True,0.875,0.07143567502498627,0.02667499343201449,train,True,400173,2
True,True,0.875,0.07143567502498627,0.048250275248236794,train,True,400173,3
False,False,0.875,0.07143567502498627,0.06760057360235389,train,True,400173,4
True,True,0.04166668653488159,0.004020911641418934,0.0,train,True,400174,0
True,True,0.04166668653488159,0.004248827695846558,0.0006232814221213195,train,True,400174,1
True,True,0.04166668653488159,0.0050889672711491585,0.0012947791921364671,train,True,400174,2
True,True,0.04166668653488159,0.0050889672711491585,0.001981950039416619,train,True,400174,3
True,True,0.04166668653488159,0.0050889672711491585,0.002344048075897877,train,True,400174,4
True,True,0.04166668653488159,0.0050889672711491585,0.0027514112977327448,train,True,400174,5
True,True,0.04166668653488159,0.0062462445348501205,0.0,train,True,400175,0
True,True,0.04166668653488159,0.006720118224620819,0.001040046216828947,train,True,400175,1
True,True,0.04166668653488159,0.007398589979857206,0.0021412316445568067,train,True,400175,2
True,True,0.04166668653488159,0.007398589979857206,0.0032655568990991456,train,True,400175,3
True,True,0.04166668653488159,0.007398589979857206,0.003637359873438784,train,True,400175,4
True,True,0.04166668653488159,0.007398589979857206,0.00394893224106629,train,True,400175,5
False,True,0.0,0.0017539069522172213,0.0,train,False,400176,0
True,True,0.125,0.003550351597368717,0.0,train,True,400177,0
True,True,0.125,0.003780474653467536,0.0008065035229677435,train,True,400177,1
True,True,0.125,0.008173427544534206,0.0011936997425407232,train,True,400177,2
True,True,0.125,0.009756505489349365,0.0016322490877798046,train,True,400177,3
True,True,0.125,0.009756505489349365,0.0018296323441882804,train,True,400177,4
True,True,0.125,0.009756505489349365,0.002359902674590909,train,True,400177,5
True,True,0.125,0.009756505489349365,0.003722486422833495,train,True,400177,6
True,True,0.9583333134651184,0.05092873051762581,0.0,train,True,400178,0
True,True,0.9583333134651184,0.05092873051762581,0.03149434735179916,train,True,400178,1
True,True,0.9583333134651184,0.05092873051762581,0.04375025175377565,train,True,400178,2
True,True,0.04166668653488159,0.011297504417598248,0.0,train,True,400179,0
True,True,0.04166668653488159,0.010373693890869617,0.0011586900392974461,train,True,400179,1
True,True,0.04166668653488159,0.011593600735068321,0.0028205463090659787,train,True,400179,2
True,True,0.04166668653488159,0.015080779790878296,0.009740082158457671,train,True,400179,3
True,True,0.04166668653488159,0.015080779790878296,0.011986432128688825,train,True,400179,4
True,True,0.04166668653488159,0.015080779790878296,0.013242989954646203,train,True,400179,5
True,True,0.04166668653488159,0.015080779790878296,0.011158520974262792,train,True,400179,6
True,True,0.0,0.004646067973226309,0.0,train,False,400180,0
True,True,0.0,0.004646067973226309,0.001117135056743438,train,False,400180,1
True,True,0.0,0.004646067973226309,0.0017148454625182607,train,False,400180,2
True,True,0.0,0.004646067973226309,0.002547510538209499,train,False,400180,3
True,True,0.9166666865348816,0.08479930460453033,0.0,train,True,400181,0
True,True,0.9166666865348816,0.08743681758642197,0.009009310496824999,train,True,400181,1
True,True,0.9166666865348816,0.08743681758642197,0.04767931184000868,train,True,400181,2
False,False,0.9166666865348816,0.08743681758642197,0.07974721716160815,train,True,400181,3
False,False,0.9166666865348816,0.08743681758642197,0.09972400284533733,train,True,400181,4
True,True,0.04166668653488159,0.01858198642730713,0.0,train,True,400182,0
True,True,0.04166668653488159,0.01858198642730713,0.0032606659427211974,train,True,400182,1
True,True,0.04166668653488159,0.01858198642730713,0.030429386738354998,train,True,400182,2
True,True,0.875,0.07802889496088028,0.0,train,True,400183,0
True,True,0.875,0.08237624913454056,0.03069404650169248,train,True,400183,1
False,False,0.875,0.08237624913454056,0.06648593352562653,train,True,400183,2
False,False,0.875,0.08237624913454056,0.09088749247026028,train,True,400183,3
False,False,0.875,0.08237624913454056,0.0783865154721041,train,True,400183,4
True,True,0.0,0.004260594490915537,0.0,train,False,400184,0
True,True,0.0,0.004260594490915537,0.0012339285288329614,train,False,400184,1
True,True,0.0,0.004260594490915537,0.0023192517665923756,train,False,400184,2
True,True,0.125,0.007447549141943455,0.0,train,True,400185,0
True,True,0.125,0.007447549141943455,0.00037622971774612724,train,True,400185,1
True,True,0.125,0.007447549141943455,0.0018902042922063532,train,True,400185,2
True,True,0.8333333134651184,0.0633033886551857,0.0,train,True,400186,0
True,True,0.8333333134651184,0.06292599439620972,0.0030836185427283425,train,True,400186,1
True,True,0.8333333134651184,0.06632783263921738,0.024610199287923955,train,True,400186,2
True,True,0.8333333134651184,0.06632783263921738,0.04016232464122113,train,True,400186,3
False,False,0.8333333134651184,0.06632783263921738,0.053324259529030235,train,True,400186,4
True,True,0.8333333134651184,0.06632783263921738,0.04882912464367534,train,True,400186,5
True,True,0.875,0.09571491181850433,0.0,train,True,400187,0
True,True,0.875,0.09571491181850433,0.01605505219996438,train,True,400187,1
False,False,0.875,0.09571491181850433,0.054102788497264645,train,True,400187,2
True,True,1.0,0.0036409683525562286,0.0,train,False,400188,0
True,True,1.0,0.008643720299005508,0.0006444580447054137,train,False,400188,1
True,True,1.0,0.005946477875113487,0.0013415973855535953,train,False,400188,2
True,True,1.0,0.005946477875113487,0.00200502432393382,train,False,400188,3
True,True,1.0,0.005946477875113487,0.0021840306006595134,train,False,400188,4
False,False,1.0,0.005946477875113487,0.05869099094876748,train,False,400188,5
True,True,1.0,0.005950191058218479,0.0,train,False,400189,0
True,True,1.0,0.00553395040333271,0.0005879371983739015,train,False,400189,1
True,True,1.0,0.006045093759894371,0.001433722661140517,train,False,400189,2
True,True,1.0,0.007426091935485601,0.0023940569967036912,train,False,400189,3
True,True,1.0,0.007426091935485601,0.0031685691749375557,train,False,400189,4
True,True,1.0,0.007426091935485601,0.003439824579692216,train,False,400189,5
True,True,1.0,0.007426091935485601,0.04866993474353954,train,False,400189,6
True,True,0.7083333730697632,0.07922440022230148,0.0,train,True,400190,0
True,True,0.7083333730697632,0.07239626348018646,0.0011973021675500382,train,True,400190,1
True,True,0.7083333730697632,0.07239626348018646,0.027139704812561942,train,True,400190,2
False,False,0.7083333730697632,0.07239626348018646,0.050814050331044455,train,True,400190,3
False,False,0.7083333730697632,0.07239626348018646,0.07164184029970974,train,True,400190,4
True,True,0.875,0.10618749260902405,0.0,train,True,400191,0
True,True,0.875,0.10223080217838287,0.006328630498615348,train,True,400191,1
True,True,0.875,0.10223080217838287,0.04106482991920549,train,True,400191,2
False,False,0.875,0.10223080217838287,0.06733388744821853,train,True,400191,3
False,False,0.875,0.10223080217838287,0.08859144507055647,train,True,400191,4
True,True,0.6666666269302368,0.028929097577929497,0.0,train,True,400192,0
True,True,0.6666666269302368,0.028929097577929497,0.032188340931616606,train,True,400192,1
False,False,0.6666666269302368,0.028929097577929497,0.060814031263922576,train,True,400192,2
True,True,0.9166666865348816,0.13229936361312866,0.0,train,True,400193,0
True,True,0.9166666865348816,0.1328466683626175,0.004540264796466852,train,True,400193,1
False,False,0.9166666865348816,0.13036084175109863,0.0515387237523515,train,True,400193,2
False,False,0.9166666865348816,0.13830570876598358,0.08515734965618313,train,True,400193,3
False,False,0.9166666865348816,0.13830570876598358,0.11487055420386842,train,True,400193,4
False,False,0.9166666865348816,0.13830570876598358,0.10171525184188453,train,True,400193,5
False,False,0.9166666865348816,0.13830570876598358,0.10214326144123446,train,True,400193,6
True,True,0.875,0.07417106628417969,0.0,train,True,400194,0
True,True,0.875,0.07417106628417969,0.026471318998857882,train,True,400194,1
False,True,0.0,0.0026619117707014084,0.0,train,False,400195,0
False,True,0.0,0.0026619117707014084,0.0006592922029662742,train,False,400195,1
True,True,0.9166666865348816,0.1002267450094223,0.0,train,True,400196,0
True,True,0.9166666865348816,0.10375888645648956,0.0015666850473376208,train,True,400196,1
True,True,0.9166666865348816,0.10375888645648956,0.03271195043230034,train,True,400196,2
False,False,0.9166666865348816,0.10375888645648956,0.057299687965899425,train,True,400196,3
False,False,0.9166666865348816,0.10375888645648956,0.08030679479888221,train,True,400196,4
True,True,0.08333331346511841,0.00545415049418807,0.0,train,True,400197,0
True,True,0.08333331346511841,0.00545415049418807,0.0013212928440246474,train,True,400197,1
True,True,0.08333331346511841,0.00545415049418807,0.005277955338765711,train,True,400197,2
True,True,1.0,0.0043032472021877766,0.0,train,False,400198,0
True,True,1.0,0.0043032472021877766,0.0008388020061519377,train,False,400198,1
True,True,1.0,0.0043032472021877766,0.001955052028552299,train,False,400198,2
True,True,1.0,0.0043032472021877766,0.0029049165941030302,train,False,400198,3
True,True,0.875,0.14347660541534424,0.0,train,True,400199,0
True,True,0.875,0.13336868584156036,0.0011536204439434176,train,True,400199,1
True,True,0.875,0.14024707674980164,0.04986392095339753,train,True,400199,2
False,False,0.875,0.14024707674980164,0.0922987058531831,train,True,400199,3
False,False,0.875,0.14024707674980164,0.13259017256039698,train,True,400199,4
False,False,0.875,0.14024707674980164,0.12448253267136988,train,True,400199,5
True,True,0.2083333134651184,0.0023027868010103703,0.0,train,True,400200,0
True,True,0.2083333134651184,0.0023027868010103703,0.00023012030216584207,train,True,400200,1
True,True,0.2083333134651184,0.0023027868010103703,0.0011893769462005418,train,True,400200,2
False,True,0.0,0.002642420819029212,0.0,train,False,400201,0
False,True,0.0,0.002642420819029212,0.0005115056933747816,train,False,400201,1
True,True,0.04166668653488159,0.005928599741309881,0.0,train,True,400202,0
True,True,0.04166668653488159,0.0064516933634877205,0.0009607255087422174,train,True,400202,1
True,True,0.04166668653488159,0.0064516933634877205,0.0022347065384444964,train,True,400202,2
True,True,0.04166668653488159,0.0064516933634877205,0.003496036688838098,train,True,400202,3
True,True,0.04166668653488159,0.0064516933634877205,0.0038848190381995753,train,True,400202,4
True,True,0.5,0.03344610705971718,0.0,train,True,400203,0
True,True,0.5,0.033728644251823425,0.025177407776901504,train,True,400203,1
False,False,0.5,0.033728644251823425,0.06373791848549892,train,True,400203,2
False,False,0.5,0.033728644251823425,0.08120032010218689,train,True,400203,3
False,False,0.5,0.033728644251823425,0.07363639231958967,train,True,400203,4
True,True,0.7083333730697632,0.022399991750717163,0.0,train,True,400204,0
True,True,0.7083333730697632,0.024887219071388245,0.0034703122490812965,train,True,400204,1
True,True,0.7083333730697632,0.024887219071388245,0.012839351465297223,train,True,400204,2
True,True,0.7083333730697632,0.024887219071388245,0.01890246864416889,train,True,400204,3
True,True,0.7083333730697632,0.024887219071388245,0.023794294221007418,train,True,400204,4
True,True,1.0,0.007795225828886032,0.0,train,False,400205,0
True,True,1.0,0.008875550702214241,0.0015125961405951954,train,False,400205,1
True,True,1.0,0.008592652156949043,0.003946411346745994,train,False,400205,2
True,True,1.0,0.008592652156949043,0.0071762141079030894,train,False,400205,3
True,True,1.0,0.008592652156949043,0.009897515130988929,train,False,400205,4
True,True,1.0,0.008592652156949043,0.00924628423773776,train,False,400205,5
True,True,0.0,0.005483977496623993,0.0,train,False,400206,0
True,True,0.0,0.008427189663052559,0.0009320098859793618,train,False,400206,1
True,True,0.0,0.006036106031388044,0.0016510197101415644,train,False,400206,2
True,True,0.0,0.006036106031388044,0.002913505971197704,train,False,400206,3
True,True,0.0,0.006036106031388044,0.003143778794691228,train,False,400206,4
True,True,0.0,0.006036106031388044,0.009663305595188309,train,False,400206,5
True,True,1.0,0.006337154656648636,0.0,train,False,400207,0
True,True,1.0,0.006337154656648636,0.0013691609029557036,train,False,400207,1
True,True,1.0,0.006337154656648636,0.0040755872504604435,train,False,400207,2
True,True,1.0,0.006337154656648636,0.006133519897967037,train,False,400207,3
True,True,0.5,0.02739911898970604,0.0,train,True,400208,0
True,True,0.5,0.02739911898970604,0.018669171579109585,train,True,400208,1
False,False,0.5,0.02739911898970604,0.059840898585925284,train,True,400208,2
False,False,0.5,0.02739911898970604,0.07980628692773242,train,True,400208,3
True,True,0.9166666865348816,0.0690370500087738,0.0,train,True,400209,0
True,True,0.9166666865348816,0.06884707510471344,0.0034241381283642573,train,True,400209,1
True,True,0.9166666865348816,0.07637336850166321,0.02301009377928545,train,True,400209,2
True,True,0.9166666865348816,0.07637336850166321,0.03905883677983622,train,True,400209,3
False,False,0.9166666865348816,0.07637336850166321,0.05147606062258727,train,True,400209,4
True,True,0.9166666865348816,0.07637336850166321,0.04514770865802761,train,True,400209,5
True,True,0.5416666269302368,0.026093997061252594,0.0,train,True,400210,0
True,True,0.5416666269302368,0.02803831920027733,0.002407102551000611,train,True,400210,1
True,True,0.5416666269302368,0.03280482068657875,0.020121898263665276,train,True,400210,2
True,True,0.5416666269302368,0.03280482068657875,0.04048492100396088,train,True,400210,3
False,False,0.5416666269302368,0.03280482068657875,0.06048175929167848,train,True,400210,4
False,False,0.5416666269302368,0.03280482068657875,0.0671781333352543,train,True,400210,5
True,True,0.0,0.02054876834154129,0.0,train,False,400211,0
True,True,0.75,0.08546500653028488,0.0,train,True,400212,0
True,True,0.75,0.0909913182258606,0.030396011857515007,train,True,400212,1
False,False,0.75,0.09341743588447571,0.05809219389745354,train,True,400212,2
False,False,0.75,0.09341743588447571,0.10580656229507585,train,True,400212,3
False,False,0.75,0.09341743588447571,0.115204688904094,train,True,400212,4
False,False,0.75,0.09341743588447571,0.12716319212531793,train,True,400212,5
True,True,0.0,0.005069930572062731,0.0,train,False,400213,0
True,True,0.0,0.0030097048729658127,0.0011292465224651965,train,False,400213,1
True,True,0.0,0.0030097048729658127,0.0015852744162838384,train,False,400213,2
True,True,0.0,0.0030097048729658127,0.002747772313583984,train,False,400213,3
True,True,0.0,0.0030097048729658127,0.0032794672274573714,train,False,400213,4
True,True,0.0,0.0057953279465436935,0.0,train,False,400214,0
True,True,0.0,0.0067694662138819695,0.0002649452844994144,train,False,400214,1
True,True,0.0,0.0057312967255711555,0.0005240942386505355,train,False,400214,2
True,True,0.0,0.0057312967255711555,0.0013541397889422655,train,False,400214,3
True,True,0.0,0.0057312967255711555,0.0025611692905360703,train,False,400214,4
True,True,0.0,0.0057312967255711555,0.003673001869956733,train,False,400214,5
True,True,0.0,0.003932335879653692,0.0,train,False,400215,0
True,True,0.4166666865348816,0.03141577169299126,0.0,train,True,400216,0
True,True,0.4166666865348816,0.03141577169299126,0.011095259230483039,train,True,400216,1
True,True,0.9583333134651184,0.08069529384374619,0.0,train,True,400217,0
True,True,0.9583333134651184,0.08335186541080475,0.00654834801580993,train,True,400217,1
True,True,0.9583333134651184,0.08725111186504364,0.03900048484147113,train,True,400217,2
False,False,0.9583333134651184,0.08725111186504364,0.06671592536002136,train,True,400217,3
False,False,0.9583333134651184,0.08725111186504364,0.08628035391968515,train,True,400217,4
False,False,0.9583333134651184,0.08725111186504364,0.08318360601211558,train,True,400217,5
True,True,0.8333333134651184,0.09343172609806061,0.0,train,True,400218,0
True,True,0.8333333134651184,0.08353840559720993,0.0017617622239525324,train,True,400218,1
True,True,0.8333333134651184,0.08644980937242508,0.039863788399726895,train,True,400218,2
False,False,0.8333333134651184,0.0874912440776825,0.07147877743386856,train,True,400218,3
False,False,0.8333333134651184,0.0874912440776825,0.09689594088422035,train,True,400218,4
False,False,0.8333333134651184,0.0874912440776825,0.0825015514676907,train,True,400218,5
False,False,0.8333333134651184,0.0874912440776825,0.08095722036492083,train,True,400218,6
False,True,0.0,0.0024934338871389627,0.0,train,False,400219,0
False,True,0.0,0.0024934338871389627,0.0005036491532676622,train,False,400219,1
True,True,0.08333331346511841,0.009560154750943184,0.0,train,True,400220,0
True,True,0.08333331346511841,0.011214111931622028,0.0011399788006498973,train,True,400220,1
True,True,0.08333331346511841,0.011214111931622028,0.0038001008180421057,train,True,400220,2
True,True,0.08333331346511841,0.011214111931622028,0.010167522716612592,train,True,400220,3
True,True,0.08333331346511841,0.011214111931622028,0.012663678989230442,train,True,400220,4
True,True,0.875,0.025380190461874008,0.0,train,True,400221,0
True,True,0.875,0.036909524351358414,0.027120188011754465,train,True,400221,1
False,False,0.875,0.036909524351358414,0.10325549134809996,train,True,400221,2
False,False,0.875,0.036909524351358414,0.1245367870329347,train,True,400221,3
False,False,0.875,0.036909524351358414,0.11149506917288307,train,True,400221,4
True,True,0.08333331346511841,0.003916225396096706,0.0,train,True,400222,0
True,True,0.08333331346511841,0.003916225396096706,0.0005381176061050883,train,True,400222,1
True,True,0.08333331346511841,0.003916225396096706,0.0012043325612698156,train,True,400222,2
True,True,0.04166668653488159,0.00738817173987627,0.0,train,True,400223,0
True,True,0.04166668653488159,0.007713670842349529,0.0007365941830003854,train,True,400223,1
True,True,0.04166668653488159,0.010354900732636452,0.002598963392109043,train,True,400223,2
True,True,0.04166668653488159,0.008645258843898773,0.003589529997304348,train,True,400223,3
True,True,0.04166668653488159,0.009660910815000534,0.0046279411553494946,train,True,400223,4
True,True,0.04166668653488159,0.009660910815000534,0.0044563556046366805,train,True,400223,5
True,True,0.04166668653488159,0.009660910815000534,0.0074784909741567665,train,True,400223,6
True,True,0.04166668653488159,0.009660910815000534,0.00789580233658556,train,True,400223,7
True,True,0.0,0.00470251590013504,0.0,train,False,400224,0
True,True,0.0,0.00470251590013504,0.002144264660573733,train,False,400224,1
True,True,0.0,0.00470251590013504,0.0031871446567295694,train,False,400224,2
True,True,0.0,0.00470251590013504,0.004379465954971439,train,False,400224,3
True,True,0.2083333134651184,0.011420566588640213,0.0,train,True,400225,0
True,True,0.2083333134651184,0.011003134772181511,0.00045366696972612023,train,True,400225,1
True,True,0.2083333134651184,0.011003134772181511,0.0012931758161567096,train,True,400225,2
True,True,0.2083333134651184,0.011003134772181511,0.0026309849412563557,train,True,400225,3
True,True,0.2083333134651184,0.011003134772181511,0.007637073779071147,train,True,400225,4
True,True,0.8333333134651184,0.06017405539751053,0.0,train,True,400226,0
True,True,0.8333333134651184,0.06017405539751053,0.03274042648106312,train,True,400226,1
True,True,0.8333333134651184,0.06017405539751053,0.04751823040591166,train,True,400226,2
False,False,0.8333333134651184,0.06017405539751053,0.07944367706197197,train,True,400226,3
True,True,0.7916666865348816,0.057397592812776566,0.0,train,True,400227,0
True,True,0.7916666865348816,0.058790192008018494,0.0022643714830953544,train,True,400227,1
True,True,0.7916666865348816,0.050639182329177856,0.025422955504369432,train,True,400227,2
True,True,0.7916666865348816,0.05944815278053284,0.04201843393260845,train,True,400227,3
False,False,0.7916666865348816,0.05944815278053284,0.057214742995262954,train,True,400227,4
True,True,0.7916666865348816,0.05944815278053284,0.04990722304311737,train,True,400227,5
True,True,0.7916666865348816,0.05944815278053284,0.04627049260719745,train,True,400227,6
True,True,0.04166668653488159,0.004354104399681091,0.0,train,True,400228,0
True,True,0.04166668653488159,0.004354104399681091,0.0005123517366050548,train,True,400228,1
True,True,0.04166668653488159,0.004354104399681091,0.0013954191473786136,train,True,400228,2
True,True,0.0,0.004344326443970203,0.0,train,False,400229,0
True,True,0.0,0.0038288626819849014,0.00043418009561920753,train,False,400229,1
True,True,0.0,0.0038288626819849014,0.0013185270901971704,train,False,400229,2
True,True,0.0,0.0038288626819849014,0.002366443279739766,train,False,400229,3
True,True,0.0,0.0038288626819849014,0.0029497016934088853,train,False,400229,4
True,True,0.5833333730697632,0.016856040805578232,0.0,train,True,400230,0
True,True,0.5833333730697632,0.02022252418100834,0.0013747787081522748,train,True,400230,1
True,True,0.5833333730697632,0.03209233283996582,0.014671459979330084,train,True,400230,2
True,True,0.5833333730697632,0.02550210990011692,0.029249416290922554,train,True,400230,3
True,True,0.5833333730697632,0.032465361058712006,0.04312219236716921,train,True,400230,4
True,True,0.5833333730697632,0.032465361058712006,0.04774535439931916,train,True,400230,5
False,False,0.5833333730697632,0.032465361058712006,0.05709538192688815,train,True,400230,6
False,False,0.5833333730697632,0.032465361058712006,0.056660369399171524,train,True,400230,7
True,True,0.3333333134651184,0.015167199075222015,0.0,train,True,400231,0
True,True,0.3333333134651184,0.015167199075222015,0.0015820417282987871,train,True,400231,1
True,True,0.3333333134651184,0.015167199075222015,0.00876258495641322,train,True,400231,2
True,True,0.2083333134651184,0.003241667291149497,0.0,train,True,400232,0
True,True,0.2083333134651184,0.003808438079431653,0.000482638253047149,train,True,400232,1
True,True,0.2083333134651184,0.003808438079431653,0.001165056089092462,train,True,400232,2
True,True,0.2083333134651184,0.003808438079431653,0.0019233729873054687,train,True,400232,3
True,True,0.2083333134651184,0.003808438079431653,0.0021052369027780514,train,True,400232,4
True,True,0.875,0.09835515916347504,0.0,train,True,400233,0
True,True,0.875,0.09835515916347504,0.001444580024577511,train,True,400233,1
True,True,0.875,0.09835515916347504,0.043985370699780146,train,True,400233,2
False,False,0.875,0.09835515916347504,0.07077772266040136,train,True,400233,3
True,True,0.875,0.07958736270666122,0.0,train,True,400234,0
True,True,0.875,0.08086634427309036,0.004175553475416632,train,True,400234,1
True,True,0.875,0.08814465254545212,0.03360154693799703,train,True,400234,2
False,False,0.875,0.08990836143493652,0.05576345731709485,train,True,400234,3
False,False,0.875,0.08967345952987671,0.07168594133720457,train,True,400234,4
False,False,0.875,0.08967345952987671,0.0617682204165042,train,True,400234,5
False,False,0.875,0.08967345952987671,0.060993386268597745,train,True,400234,6
False,False,0.875,0.08967345952987671,0.06145789395060075,train,True,400234,7
True,True,0.04166668653488159,0.006178440060466528,0.0,train,True,400235,0
True,True,0.04166668653488159,0.011804793030023575,0.0016556272103062152,train,True,400235,1
True,True,0.04166668653488159,0.009247645735740662,0.004837283774277111,train,True,400235,2
True,True,0.04166668653488159,0.009247645735740662,0.008350587473240169,train,True,400235,3
True,True,0.04166668653488159,0.009247645735740662,0.011594730375656389,train,True,400235,4
True,True,0.04166668653488159,0.009247645735740662,0.017031522840352704,train,True,400235,5
True,True,0.125,0.002634521573781967,0.0,train,True,400236,0
True,True,0.125,0.003322415752336383,0.00033144033957384193,train,True,400236,1
True,True,0.125,0.004441536031663418,0.000813210601788942,train,True,400236,2
True,True,0.125,0.004441536031663418,0.0013226689634613445,train,True,400236,3
True,True,0.125,0.004441536031663418,0.0016461550620607735,train,True,400236,4
True,True,0.125,0.004441536031663418,0.001993400489411769,train,True,400236,5
True,True,0.0,0.004000067710876465,0.0,train,False,400237,0
True,True,0.0,0.005638240370899439,0.00038022326567624506,train,False,400237,1
True,True,0.0,0.008024610579013824,0.0010691558913315637,train,False,400237,2
True,True,0.0,0.008024610579013824,0.0017437731117405815,train,False,400237,3
True,True,0.0,0.008024610579013824,0.0022346884954690506,train,False,400237,4
True,True,0.0,0.008024610579013824,0.002794620655987238,train,False,400237,5
True,True,1.0,0.0026608030311763287,0.0,train,False,400238,0
True,True,1.0,0.010189536958932877,0.0005434154098860321,train,False,400238,1
True,True,1.0,0.006552596110850573,0.0009391531904755382,train,False,400238,2
True,True,1.0,0.00831577554345131,0.001875975622263777,train,False,400238,3
True,True,1.0,0.00831577554345131,0.0019364796183463618,train,False,400238,4
True,True,1.0,0.00831577554345131,0.010705280469571905,train,False,400238,5
True,True,1.0,0.00831577554345131,0.019221749093852866,train,False,400238,6
