idm_policy,future_source,future_source_uses_condition_label,condition,visible_seed,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,model_x_ood_l2,model_x_ood_mean_abs,input_nn_l2,future_std_mean,future_norm,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,chosen_sample_idx,retrieval_index,action_ood,clip_frac,pose0_x,pose0_y,pose1_x,pose1_y,pull_len,pose0_step_delta,pose1_step_delta,scope
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311000,0,8,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.043784208595752716,0.04066179320216179,0.4670529067516327,0.06669174879789352,0.033000655472278595,hidden_breakaway_pin,1,29,-1,0.1426035463809967,0.0,0.4825548231601715,-0.012619256041944027,0.46525129675865173,-0.03664713725447655,0.029609981924295425,0.06782397627830505,0.16117055714130402,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311000,0,9,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.0416446216404438,0.04026959836483002,0.44759401679039,0.07007574290037155,0.03620140999555588,hidden_breakaway_pin,1,28,-1,0.21601441502571106,0.0,0.5267035365104675,-0.008294661529362202,0.5219598412513733,0.0867958664894104,0.0952087789773941,0.04436001554131508,0.1358456313610077,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311000,0,10,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.03839709609746933,0.04009338095784187,0.4720761775970459,0.06590213626623154,0.03456084802746773,hidden_high_friction,0,17,-1,0.1305585652589798,0.0,0.5245612859725952,0.036770664155483246,0.5188063979148865,0.0207127183675766,0.017058027908205986,0.04511621594429016,0.06615834683179855,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311000,0,11,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.04268789663910866,0.04015203192830086,0.46145522594451904,0.07081780582666397,0.03517710417509079,hidden_high_friction,0,8,-1,0.2602095901966095,0.0,0.5039597749710083,0.03856894373893738,0.4392335116863251,0.047383956611156464,0.06532375514507294,0.02067984640598297,0.08392377197742462,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311000,0,12,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.03945330157876015,0.03999042510986328,0.4728316068649292,0.06950772553682327,0.03272869810461998,hidden_breakaway_pin,1,4,-1,0.2721530795097351,0.0,0.4932786524295807,-0.012051542289555073,0.4368615746498108,-0.035791050642728806,0.06120825931429863,0.05173509195446968,0.08320881426334381,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311000,0,13,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.03889517858624458,0.04031301289796829,0.4482024908065796,0.0673237070441246,0.03527819737792015,hidden_high_friction,0,26,-1,0.2251257449388504,0.0,0.5125700235366821,0.013392215594649315,0.5140932202339172,0.10360072553157806,0.09022136777639389,0.031930264085531235,0.1593574434518814,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311000,0,14,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.039736077189445496,0.04023829102516174,0.4630998373031616,0.06643513590097427,0.033756073564291,hidden_breakaway_pin,1,17,-1,0.2313023954629898,0.0,0.48429664969444275,0.050234027206897736,0.4713934361934662,0.07030389457941055,0.02385985106229782,0.04644031077623367,0.05414748936891556,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311000,0,15,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.0371481217443943,0.03996069356799126,0.4644022285938263,0.06739837676286697,0.03401178866624832,hidden_high_friction,0,22,-1,0.3885769248008728,0.0,0.5520775318145752,0.011584991589188576,0.5887235403060913,0.038027770817279816,0.04519015923142433,0.07802560925483704,0.12168854475021362,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,0,0.0,0.0,0.0,0,0.0,nan,nan,0.009980082511901855,0.039732806384563446,0.4544556438922882,0.06665430963039398,0.03191963583230972,hidden_high_friction,0,31,-1,0.3722352385520935,0.0,0.5492047667503357,-0.18306951224803925,0.48357659578323364,-0.06849581003189087,0.13203859329223633,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,1,0.0,0.0,0.0,0,0.0,nan,nan,0.06797127425670624,0.039397478103637695,0.4679504334926605,0.06511332094669342,0.03258415684103966,hidden_breakaway_pin,1,22,-1,0.20988138020038605,0.0,0.5256482362747192,-0.11694487184286118,0.45827457308769226,-0.057743266224861145,0.08968857675790787,0.0701952874660492,0.027491990476846695,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,2,0.0,0.0,0.0,0,0.0,nan,nan,0.05055020749568939,0.03962058946490288,0.4691208600997925,0.06738978624343872,0.033067841082811356,free,0,7,-1,0.16590695083141327,0.0,0.5374775528907776,-0.05491064488887787,0.5135228633880615,-0.0034846309572458267,0.05673149228096008,0.0631520226597786,0.07743625342845917,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,3,0.0,0.0,0.0,0,0.0,nan,nan,0.045557402074337006,0.03965279459953308,0.4694705605506897,0.0679171159863472,0.03460408374667168,free,0,25,-1,0.3666191101074219,0.0,0.5715079307556152,-0.08020222187042236,0.5896028280258179,-0.14758732914924622,0.06977232545614243,0.04239965230226517,0.1629531979560852,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,4,0.0,0.0,0.0,0,0.0,nan,nan,0.04592354968190193,0.03993862122297287,0.45342788100242615,0.06938182562589645,0.03594970703125,hidden_pin,0,13,-1,0.3987289071083069,0.0,0.5266973376274109,-0.018145572394132614,0.4620268642902374,0.0011379942297935486,0.06748426705598831,0.07654421776533127,0.19594603776931763,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,5,0.0,0.0,0.0,0,0.0,nan,nan,0.04907757416367531,0.04025592282414436,0.4663945734500885,0.06873541325330734,0.0330338217318058,hidden_high_friction,0,15,-1,0.33289235830307007,0.0,0.5618646144866943,-0.06945675611495972,0.5842950344085693,-0.045184746384620667,0.03304927051067352,0.062205906957387924,0.13074900209903717,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,6,0.0,0.0,0.0,0,0.0,nan,nan,0.05080271139740944,0.039911165833473206,0.46649569272994995,0.06720606237649918,0.03444289416074753,hidden_high_friction,0,27,-1,0.23547084629535675,0.0,0.5086194276809692,-0.04100418835878372,0.4581206440925598,-0.06142542511224747,0.054471589624881744,0.060370512306690216,0.12721531093120575,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,7,0.0,0.0,0.0,0,0.0,nan,nan,0.04912448674440384,0.040165022015571594,0.4772986173629761,0.06870522350072861,0.03410059213638306,free,0,17,-1,0.22282469272613525,0.0,0.4966001510620117,-0.09242327511310577,0.4318428337574005,-0.08354488015174866,0.06536310911178589,0.05280516669154167,0.03434812277555466,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,8,0.0,0.0,0.0,0,0.0,nan,nan,0.05026435852050781,0.04000670090317726,0.45349347591400146,0.07037167251110077,0.03523220866918564,hidden_breakaway_pin,1,28,-1,0.34061214327812195,0.0,0.5481150150299072,-0.04542964696884155,0.5283204317092896,0.04898868501186371,0.09647096693515778,0.06972935050725937,0.16393008828163147,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,9,0.0,0.0,0.0,0,0.0,nan,nan,0.04799096658825874,0.039718519896268845,0.47104886174201965,0.06732366979122162,0.034934502094984055,hidden_high_friction,0,17,-1,0.19979050755500793,0.0,0.5510443449020386,-0.00724774319678545,0.5346235036849976,0.03518129140138626,0.045495789498090744,0.03829411044716835,0.01517803780734539,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,10,0.0,0.0,0.0,0,0.0,nan,nan,0.048210613429546356,0.039858076721429825,0.4472760558128357,0.07124342769384384,0.036140576004981995,hidden_high_friction,0,19,-1,0.26954302191734314,0.0,0.5432727932929993,-0.0345158576965332,0.5204038023948669,0.08291081339120865,0.11963283270597458,0.028353961184620857,0.04980268329381943,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,11,0.0,0.0,0.0,0,0.0,nan,nan,0.05508362874388695,0.03989424556493759,0.46590733528137207,0.0708407387137413,0.033905029296875,hidden_high_friction,0,11,-1,0.11129948496818542,0.0,0.5126305222511292,-0.017075497657060623,0.48346570134162903,-0.03002103790640831,0.03190883621573448,0.03525783494114876,0.11881929636001587,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,12,0.0,0.0,0.0,0,0.0,nan,nan,0.05468862131237984,0.04030744731426239,0.44978299736976624,0.06786096096038818,0.03575260192155838,hidden_high_friction,0,26,-1,0.24385927617549896,0.0,0.5049826502799988,-0.04563204199075699,0.46880313754081726,0.08006300032138824,0.1307983249425888,0.029562918469309807,0.11105623096227646,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,13,0.0,0.0,0.0,0,0.0,nan,nan,0.05389903858304024,0.04024038091301918,0.45482951402664185,0.06596346199512482,0.033909860998392105,hidden_high_friction,0,26,-1,0.27300477027893066,0.0,0.48076486587524414,-0.025984568521380424,0.42638182640075684,0.01149795576930046,0.06604888290166855,0.031185321509838104,0.08062712103128433,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,14,0.0,0.0,0.0,0,0.0,nan,nan,0.053308017551898956,0.0399969108402729,0.46585509181022644,0.06675340235233307,0.03368460386991501,hidden_high_friction,0,22,-1,0.28228744864463806,0.0,0.5457711219787598,-0.04680792614817619,0.5917234420776367,0.040381357073783875,0.09855753183364868,0.06825998425483704,0.1678454577922821,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311001,1,15,0.0,0.0,0.0,0,0.0,nan,nan,0.05452163517475128,0.04037696495652199,0.46617114543914795,0.06854359805583954,0.03449006378650665,hidden_high_friction,0,2,-1,0.15594832599163055,0.0,0.5292564630508423,-0.08264978975057602,0.5400227904319763,-0.041884779930114746,0.04216277599334717,0.03946356847882271,0.0971631333231926,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,0,0.0,0.0,0.0,0,0.0,nan,nan,0.028500834479928017,0.039802245795726776,0.46686869859695435,0.06521445512771606,0.03246794268488884,hidden_breakaway_pin,1,22,-1,0.48516255617141724,0.0,0.5138462781906128,-0.3334425985813141,0.45304739475250244,-0.031678207218647,0.30782827734947205,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,1,0.0,0.0,0.0,0,0.0,nan,nan,0.10477190464735031,0.039817310869693756,0.46871939301490784,0.06832829862833023,0.03327685222029686,hidden_high_friction,0,23,-1,0.384324848651886,0.0,0.5069918036460876,-0.25526612997055054,0.462512344121933,-0.02202621102333069,0.2374432235956192,0.07847639173269272,0.01351836882531643,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,2,0.0,0.0,0.0,0,0.0,nan,nan,0.09879837930202484,0.03954249247908592,0.47053155303001404,0.06887415796518326,0.034390274435281754,free,0,14,-1,0.46958619356155396,0.0,0.5358248949050903,-0.2387838214635849,0.524125874042511,-0.11671161651611328,0.12263152003288269,0.03321164846420288,0.11296704411506653,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,3,0.0,0.0,0.0,0,0.0,nan,nan,0.09637812525033951,0.039701640605926514,0.45431098341941833,0.06908133625984192,0.03357120230793953,free,0,13,-1,0.7084915637969971,0.0,0.5290404558181763,-0.1386043131351471,0.47919076681137085,-0.054321084171533585,0.09792167693376541,0.10040897876024246,0.07688785344362259,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,4,0.0,0.0,0.0,0,0.0,nan,nan,0.09304982423782349,0.03974605351686478,0.466422438621521,0.06960005313158035,0.03380916267633438,hidden_breakaway_pin,1,15,-1,0.41731372475624084,0.0,0.5802456736564636,-0.18784400820732117,0.5886942744255066,-0.05595869570970535,0.1321556568145752,0.0710388794541359,0.10951575636863708,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,5,0.0,0.0,0.0,0,0.0,nan,nan,0.09446457028388977,0.03961925208568573,0.4681049585342407,0.06885036081075668,0.03574313223361969,hidden_high_friction,0,27,-1,0.42447739839553833,0.0,0.5424557328224182,-0.16027489304542542,0.49329936504364014,-0.08023430407047272,0.09392999857664108,0.04677751287817955,0.09843523055315018,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,6,0.0,0.0,0.0,0,0.0,nan,nan,0.09479515254497528,0.040254782885313034,0.46832770109176636,0.06635882705450058,0.033216703683137894,hidden_breakaway_pin,1,29,-1,0.29913726449012756,0.0,0.5131011009216309,-0.1653566211462021,0.45970746874809265,-0.06494660675525665,0.11372357606887817,0.029791245236992836,0.03690703213214874,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,7,0.0,0.0,0.0,0,0.0,nan,nan,0.0945204496383667,0.040132761001586914,0.4508382976055145,0.06846768409013748,0.034159254282712936,hidden_breakaway_pin,1,28,-1,0.3912203311920166,0.0,0.5576145052909851,-0.1942785233259201,0.5363892316818237,0.015217643231153488,0.2105686515569687,0.053084082901477814,0.11093421280384064,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,8,0.0,0.0,0.0,0,0.0,nan,nan,0.09311078488826752,0.0397011861205101,0.4732286036014557,0.0659714862704277,0.03413357585668564,hidden_high_friction,0,17,-1,0.4548299312591553,0.0,0.5656994581222534,-0.15745781362056732,0.5590382218360901,0.03267676383256912,0.19025123119354248,0.037697892636060715,0.028597161173820496,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,9,0.0,0.0,0.0,0,0.0,nan,nan,0.09378963708877563,0.039675332605838776,0.463127464056015,0.07071426510810852,0.03505655750632286,hidden_high_friction,0,8,-1,0.5972403883934021,0.0,0.5263981819152832,-0.1671234369277954,0.46860402822494507,0.015006061643362045,0.19107934832572937,0.04047239199280739,0.0921444371342659,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,10,0.0,0.0,0.0,0,0.0,nan,nan,0.09568361937999725,0.039643675088882446,0.473588228225708,0.06844736635684967,0.034958142787218094,hidden_high_friction,0,16,-1,0.7180168628692627,0.0,0.5203479528427124,-0.1774487942457199,0.4743829369544983,0.027506545186042786,0.21004636585712433,0.01196738425642252,0.013771632686257362,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,11,0.0,0.0,0.0,0,0.0,nan,nan,0.0943891704082489,0.03993542492389679,0.4478624165058136,0.0664839893579483,0.03462876379489899,hidden_high_friction,0,26,-1,0.4337814450263977,0.0,0.5463920831680298,-0.17063497006893158,0.51633220911026,0.06311579048633575,0.235675647854805,0.02692071534693241,0.05502508580684662,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,12,0.0,0.0,0.0,0,0.0,nan,nan,0.09339580684900284,0.03974432125687599,0.45582816004753113,0.06603071093559265,0.03237580135464668,hidden_breakaway_pin,1,6,-1,0.3817208409309387,0.0,0.5285688042640686,-0.21965913474559784,0.5210414528846741,-0.14756134152412415,0.0724896714091301,0.05216356739401817,0.21072976291179657,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,13,0.0,0.0,0.0,0,0.0,nan,nan,0.0952383428812027,0.03962421417236328,0.46464836597442627,0.06621918082237244,0.0331057533621788,hidden_high_friction,0,22,-1,0.43334656953811646,0.0,0.5686554312705994,-0.18060371279716492,0.6086587905883789,0.026882026344537735,0.2113068848848343,0.05596663057804108,0.19521087408065796,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,14,0.0,0.0,0.0,0,0.0,nan,nan,0.09351477026939392,0.0398377925157547,0.46584007143974304,0.06961369514465332,0.03456726670265198,hidden_high_friction,0,2,-1,0.3473123610019684,0.0,0.5438209772109985,-0.19494420289993286,0.5444234609603882,-0.08425235748291016,0.11069348454475403,0.02867751196026802,0.12836287915706635,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_breakaway_pin,311002,2,15,0.0,0.0,0.0,0,0.0,nan,nan,0.09535521268844604,0.03999199718236923,0.4569227695465088,0.06575806438922882,0.033281899988651276,hidden_breakaway_pin,1,11,-1,0.3893528878688812,0.0,0.5335403680801392,-0.15996180474758148,0.5257265567779541,-0.015955578535795212,0.1442180573940277,0.03646174818277359,0.07080977410078049,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_high_friction,311000,0,0,0.0,0.0,0.0,0,0.0,nan,nan,0.01631605625152588,0.04021631181240082,0.459414541721344,0.06434205174446106,0.032580260187387466,hidden_high_friction,1,22,-1,0.2712527811527252,0.0,0.5341881513595581,0.08030889928340912,0.42595404386520386,0.016438957303762436,0.12567414343357086,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,ddpm_best_of_k_by_train_nn,0,hidden_high_friction,311000,0,1,0.0,0.0,0.0,0,0.0,nan,nan,0.04437098279595375,0.03739221394062042,0.45635104179382324,0.07177692651748657,0.035054851323366165,free,0,12,-1,0.24920368194580078,0.0,0.5116956233978271,0.06350117921829224,0.5388075113296509,0.07518302649259567,0.02952151745557785,0.028078697621822357,0.12722723186016083,phase3_11_future_source_swap_no_phase4_no_cps
